[2015-03-01 20:35:15.575]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 188658.62 eps
[2015-03-01 20:35:15.954]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18326.16 eps
[2015-03-01 20:35:15.992]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187473.28 eps
[2015-03-01 20:35:16.060]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18317.28 eps
[2015-03-01 20:35:16.067]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 185675.56 eps
[2015-03-01 20:35:19.912]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 1805.58 eps
[2015-03-01 20:35:19.952]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 174339.08 eps
[2015-03-01 20:35:20.018]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19021.53 eps
[2015-03-01 20:35:20.025]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 179657.95 eps
[2015-03-01 20:35:20.395]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18793.86 eps
[2015-03-01 20:35:20.434]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 177349.02 eps
[2015-03-01 20:35:20.506]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17464.3 eps
[2015-03-01 20:35:20.513]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 193817.67 eps
[2015-03-01 20:35:20.892]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18343.49 eps
[2015-03-01 20:35:20.930]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 184538.98 eps
[2015-03-01 20:35:21.000]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17848.83 eps
[2015-03-01 20:35:21.007]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 194397.62 eps
[2015-03-01 20:35:21.396]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17866.26 eps
[2015-03-01 20:35:21.433]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 186504.97 eps
[2015-03-01 20:35:21.504]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17710.41 eps
[2015-03-01 20:35:21.511]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 185959.38 eps
[2015-03-01 20:35:21.884]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18647.87 eps
[2015-03-01 20:35:21.922]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 180774.05 eps
[2015-03-01 20:35:21.994]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17400.21 eps
[2015-03-01 20:35:22.001]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 189252.44 eps
[2015-03-01 20:35:22.392]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17805.44 eps
[2015-03-01 20:35:22.429]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187242.42 eps
[2015-03-01 20:35:22.497]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18312.16 eps
[2015-03-01 20:35:22.505]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 181427.73 eps
[2015-03-01 20:35:22.872]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18897.76 eps
[2015-03-01 20:35:22.912]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 177818.61 eps
[2015-03-01 20:35:22.976]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19603.3 eps
[2015-03-01 20:35:22.983]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 174572 eps
[2015-03-01 20:35:23.349]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18961.19 eps
[2015-03-01 20:35:23.389]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 176371.31 eps
[2015-03-01 20:35:23.456]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18865.2 eps
[2015-03-01 20:35:23.463]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 182078.88 eps
[2015-03-01 20:35:23.833]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18782.4 eps
[2015-03-01 20:35:23.872]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 175686.08 eps
[2015-03-01 20:35:23.941]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18228.34 eps
[2015-03-01 20:35:23.948]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 185723.61 eps
[2015-03-01 20:35:24.312]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19114.42 eps
[2015-03-01 20:35:24.352]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 172848.41 eps
[2015-03-01 20:35:27.877]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 354.99 eps
[2015-03-01 20:35:27.884]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 184856.14 eps
[2015-03-01 20:35:28.257]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18609.1 eps
[2015-03-01 20:35:28.296]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 181115.44 eps
[2015-03-01 20:35:28.364]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18347.57 eps
[2015-03-01 20:35:28.371]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 178313.09 eps
[2015-03-01 20:35:28.754]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18172.28 eps
[2015-03-01 20:35:28.792]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 183510.66 eps
[2015-03-01 20:35:28.865]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17231.29 eps
[2015-03-01 20:35:28.871]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 189914.3 eps
[2015-03-01 20:35:29.265]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17637.52 eps
[2015-03-01 20:35:29.302]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187961.59 eps
[2015-03-01 20:35:29.374]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17437.62 eps
[2015-03-01 20:35:29.381]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187859.7 eps
[2015-03-01 20:35:29.764]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18171.35 eps
[2015-03-01 20:35:29.803]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 178894.38 eps
[2015-03-01 20:35:29.876]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17154.08 eps
[2015-03-01 20:35:29.883]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187631.67 eps
[2015-03-01 20:35:30.272]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17832.1 eps
[2015-03-01 20:35:30.310]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187130.66 eps
[2015-03-01 20:35:30.383]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17032.49 eps
[2015-03-01 20:35:30.390]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 193192.34 eps
[2015-03-01 20:35:30.780]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17838.24 eps
[2015-03-01 20:35:30.816]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 189690.48 eps
[2015-03-01 20:35:30.889]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17437.99 eps
[2015-03-01 20:35:30.895]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 190382.39 eps
[2015-03-01 20:35:31.285]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17815.51 eps
[2015-03-01 20:35:31.323]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 183199.78 eps
[2015-03-01 20:35:31.393]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17994.3 eps
[2015-03-01 20:35:31.400]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 178077.92 eps
[2015-03-01 20:35:31.744]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 20254.18 eps
[2015-03-01 20:35:31.786]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 165427.88 eps
[2015-03-01 20:35:31.848]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 20298.52 eps
[2015-03-01 20:35:31.857]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 135185.41 eps
[2015-03-01 20:35:32.244]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17963.53 eps
[2015-03-01 20:35:32.283]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 181785.66 eps
[2015-03-01 20:35:35.726]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 363.31 eps
[2015-03-01 20:35:35.733]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187578.31 eps
[2015-03-01 20:35:36.113]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18296.01 eps
[2015-03-01 20:35:36.150]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 186396.14 eps
[2015-03-01 20:35:36.219]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18261.36 eps
[2015-03-01 20:35:36.226]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 190623.06 eps
[2015-03-01 20:35:36.599]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18601.91 eps
[2015-03-01 20:35:36.638]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 181004.66 eps
[2015-03-01 20:35:36.706]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18415.04 eps
[2015-03-01 20:35:36.713]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 182878.38 eps
[2015-03-01 20:35:37.095]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18222.03 eps
[2015-03-01 20:35:37.133]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 181842.95 eps
[2015-03-01 20:35:37.201]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18488.81 eps
[2015-03-01 20:35:37.208]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 181545.19 eps
[2015-03-01 20:35:37.577]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18847.38 eps
[2015-03-01 20:35:37.616]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 178364.42 eps
[2015-03-01 20:35:37.680]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19489.11 eps
[2015-03-01 20:35:37.688]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 175377 eps
[2015-03-01 20:35:38.059]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18715.43 eps
[2015-03-01 20:35:38.097]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 182347.91 eps
[2015-03-01 20:35:38.164]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18892.76 eps
[2015-03-01 20:35:38.171]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 179136.59 eps
[2015-03-01 20:35:38.537]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18995.81 eps
[2015-03-01 20:35:38.576]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 178691.14 eps
[2015-03-01 20:35:38.640]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19478 eps
[2015-03-01 20:35:38.652]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 106191.34 eps
[2015-03-01 20:35:39.035]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18143.32 eps
[2015-03-01 20:35:39.073]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 184813.64 eps
[2015-03-01 20:35:39.139]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19178.93 eps
[2015-03-01 20:35:39.146]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 174661.08 eps
[2015-03-01 20:35:39.517]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18748.88 eps
[2015-03-01 20:35:39.555]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 180957.69 eps
[2015-03-01 20:35:39.625]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17960.25 eps
[2015-03-01 20:35:39.632]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 190933.95 eps
[2015-03-01 20:35:40.003]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18733.42 eps
[2015-03-01 20:35:40.041]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 183350.73 eps
[2015-03-01 20:35:43.664]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 345.29 eps
[2015-03-01 20:35:43.672]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 173011.39 eps
[2015-03-01 20:35:44.090]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 16636.34 eps
[2015-03-01 20:35:44.128]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 181440.7 eps
[2015-03-01 20:35:44.196]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18437.68 eps
[2015-03-01 20:35:44.203]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 188632.69 eps
[2015-03-01 20:35:44.582]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18348.19 eps
[2015-03-01 20:35:44.620]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 183558.27 eps
[2015-03-01 20:35:44.688]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18386.25 eps
[2015-03-01 20:35:44.695]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 182811.67 eps
[2015-03-01 20:35:45.083]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17934.83 eps
[2015-03-01 20:35:45.120]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 189666.5 eps
[2015-03-01 20:35:45.188]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18324.17 eps
[2015-03-01 20:35:45.195]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 189954.91 eps
[2015-03-01 20:35:45.593]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17450.03 eps
[2015-03-01 20:35:45.633]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 172751.45 eps
[2015-03-01 20:35:45.700]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18805.36 eps
[2015-03-01 20:35:45.707]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 184426.38 eps
[2015-03-01 20:35:46.075]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18891.73 eps
[2015-03-01 20:35:46.114]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 177348 eps
[2015-03-01 20:35:46.178]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19686.09 eps
[2015-03-01 20:35:46.186]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 177373.16 eps
[2015-03-01 20:35:46.555]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18827.9 eps
[2015-03-01 20:35:46.594]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 178640.61 eps
[2015-03-01 20:35:46.663]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18004.07 eps
[2015-03-01 20:35:46.670]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 186331.5 eps
[2015-03-01 20:35:47.073]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17262.14 eps
[2015-03-01 20:35:47.108]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 196110.33 eps
[2015-03-01 20:35:47.180]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17666.04 eps
[2015-03-01 20:35:47.186]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 189728.12 eps
[2015-03-01 20:35:47.552]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18989.71 eps
[2015-03-01 20:35:47.591]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 180839.56 eps
[2015-03-01 20:35:47.659]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18521.42 eps
[2015-03-01 20:35:47.666]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 186813.16 eps
[2015-03-01 20:35:48.046]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18283.04 eps
[2015-03-01 20:35:48.085]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 178880.41 eps
[2015-03-01 20:35:48.153]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18286.6 eps
[2015-03-01 20:35:51.602]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 362.8 eps
[2015-03-01 20:35:51.957]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19565.97 eps
[2015-03-01 20:35:51.997]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 173860.16 eps
[2015-03-01 20:35:52.061]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 19670.85 eps
[2015-03-01 20:35:52.069]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 173015.56 eps
[2015-03-01 20:35:52.455]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17965.12 eps
[2015-03-01 20:35:52.494]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 183188.45 eps
[2015-03-01 20:35:52.565]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17465.26 eps
[2015-03-01 20:35:52.572]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 194862.64 eps
[2015-03-01 20:35:52.973]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17331.38 eps
[2015-03-01 20:35:53.009]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 193792.22 eps
[2015-03-01 20:35:53.081]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17570.74 eps
[2015-03-01 20:35:53.087]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 194164.28 eps
[2015-03-01 20:35:53.481]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17636.63 eps
[2015-03-01 20:35:53.518]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 188489.05 eps
[2015-03-01 20:35:53.589]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17767.28 eps
[2015-03-01 20:35:53.596]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 185688.16 eps
[2015-03-01 20:35:53.985]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17840.62 eps
[2015-03-01 20:35:54.023]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187574.44 eps
[2015-03-01 20:35:54.095]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17371.37 eps
[2015-03-01 20:35:54.101]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 196582.73 eps
[2015-03-01 20:35:54.494]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17706.77 eps
[2015-03-01 20:35:54.531]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 188854.2 eps
[2015-03-01 20:35:54.601]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 17786.51 eps
[2015-03-01 20:35:54.608]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 189062.47 eps
[2015-03-01 20:35:54.984]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18511.46 eps
[2015-03-01 20:35:55.022]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 180286.77 eps
[2015-03-01 20:35:55.090]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18692.94 eps
[2015-03-01 20:35:55.096]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 184963.22 eps
[2015-03-01 20:35:55.478]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18234.94 eps
[2015-03-01 20:35:55.515]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 187191.5 eps
[2015-03-01 20:35:55.582]  INFO [pool-1-thread-1] (ProcessStreamReceiver.java:146) - <sensorStream> 1000 Events Throughput : 18738.88 eps
